,toplam,1.doz,2.doz,3.doz,18üstü,1dozoran,2dozoran
Adana,33812,30545,3267,0,1599578,1.91%,0.20%
Adıyaman,7601,6928,673,0,417362,1.66%,0.16%
Afyon,10663,9750,913,0,544755,1.79%,0.17%
Ağrı,3736,2976,760,0,316215,0.94%,0.24%
Amasya,5565,4802,763,0,261116,1.84%,0.29%
Ankara,85491,77125,8366,0,4269423,1.81%,0.20%
Antalya,38069,34135,3934,0,1903745,1.79%,0.21%
Artvin,3252,2910,342,0,135986,2.14%,0.25%
Aydın,19816,17602,2214,0,867298,2.03%,0.26%
Balıkesir,20524,18821,1703,0,992100,1.90%,0.17%
Bilecik,4089,3751,338,0,169031,2.22%,0.20%
Bingöl,2306,1984,322,0,193043,1.03%,0.17%
Bitlis,2394,2170,224,0,216393,1.00%,0.10%
Bolu,4978,4343,635,0,247627,1.75%,0.26%
Burdur,4317,3728,589,0,212252,1.76%,0.28%
Bursa,49009,44819,4190,0,2314439,1.94%,0.18%
Çanakkale,8538,7806,732,0,437937,1.78%,0.17%
Çankırı,2357,2105,252,0,151413,1.39%,0.17%
Çorum,8196,7219,977,0,407844,1.77%,0.24%
Denizli,19622,18167,1455,0,793926,2.29%,0.18%
Diyarbakır,14161,13144,1017,0,1099830,1.20%,0.09%
Edirne,7308,6626,682,0,334075,1.98%,0.20%
Elazığ,7208,6428,780,0,432965,1.48%,0.18%
Erzincan,3376,3012,364,0,180234,1.67%,0.20%
Erzurum,9126,8300,826,0,526063,1.58%,0.16%
Eskişehir,15434,14192,1242,0,698642,2.03%,0.18%
Gaziantep,30264,28463,1801,0,1317351,2.16%,0.14%
Giresun,7641,6716,925,0,359477,1.87%,0.26%
Gümüşhane,1738,1408,330,0,110911,1.27%,0.30%
Hakkari,2694,2503,191,0,181606,1.38%,0.11%
Hatay,13839,12501,1338,0,1120447,1.12%,0.12%
Isparta,7468,6708,760,0,342106,1.96%,0.22%
Mersin,29356,26914,2442,0,1356886,1.98%,0.18%
İstanbul,229238,213886,15352,0,11520854,1.86%,0.13%
İzmir,71261,65432,5829,0,3429827,1.91%,0.17%
Kars,3628,3312,316,0,194225,1.71%,0.16%
Kastamonu,6099,5459,640,0,302774,1.80%,0.21%
Kayseri,22614,20724,1890,0,1016718,2.04%,0.19%
Kırklareli,6958,6464,494,0,294199,2.20%,0.17%
Kırşehir,3813,3471,342,0,185308,1.87%,0.18%
Kocaeli,32005,29853,2152,0,1453509,2.05%,0.15%
Konya,29291,26768,2523,0,1611865,1.66%,0.16%
Kütahya,9723,8554,1169,0,454645,1.88%,0.26%
Malatya,11785,10781,1004,0,585623,1.84%,0.17%
Manisa,21188,19186,2002,0,1101092,1.74%,0.18%
Kahramanmaraş,15155,13964,1191,0,785567,1.78%,0.15%
Mardin,3689,3247,442,0,517582,0.63%,0.09%
Muğla,21153,17964,3189,0,787329,2.28%,0.41%
Muş,2117,1899,218,0,244220,0.78%,0.09%
Nevşehir,4657,4208,449,0,228791,1.84%,0.20%
Niğde,4297,3891,406,0,260708,1.49%,0.16%
Ordu,11516,10390,1126,0,589401,1.76%,0.19%
Rize,5784,5209,575,0,268906,1.94%,0.21%
Sakarya,14786,13405,1381,0,777027,1.73%,0.18%
Samsun,21735,19395,2340,0,1030199,1.88%,0.23%
Siirt,1955,1724,231,0,197181,0.87%,0.12%
Sinop,3545,3060,485,0,172933,1.77%,0.28%
Sivas,9766,8715,1051,0,478755,1.82%,0.22%
Tekirdağ,20358,19070,1288,0,809854,2.35%,0.16%
Tokat,8687,7912,775,0,457272,1.73%,0.17%
Trabzon,11946,10524,1422,0,621825,1.69%,0.23%
Tunceli,1358,1112,246,0,68980,1.61%,0.36%
Şanlıurfa,12134,11026,1108,0,1157716,0.95%,0.10%
Uşak,6778,6197,581,0,286295,2.16%,0.20%
Van,11758,10435,1323,0,693216,1.51%,0.19%
Yozgat,5808,5208,600,0,315031,1.65%,0.19%
Zonguldak,8407,7642,765,0,466537,1.64%,0.16%
Aksaray,5959,5475,484,0,299426,1.83%,0.16%
Bayburt,968,804,164,0,62060,1.30%,0.26%
Karaman,3927,3558,369,0,188095,1.89%,0.20%
Kırıkkale,4899,4371,528,0,214988,2.03%,0.25%
Batman,4400,3946,454,0,375020,1.05%,0.12%
Şırnak,2472,2007,465,0,307348,0.65%,0.15%
Bartın,4502,4186,316,0,159253,2.63%,0.20%
Ardahan,1432,1208,224,0,71678,1.69%,0.31%
Iğdır,1889,1590,299,0,130907,1.21%,0.23%
Yalova,3854,3544,310,0,210810,1.68%,0.15%
Karabük,3692,3301,391,0,195265,1.69%,0.20%
Kilis,1750,1538,212,0,94522,1.63%,0.22%
Osmaniye,9081,8540,541,0,378009,2.26%,0.14%
Düzce,7449,6913,536,0,298284,2.32%,0.18%
